Name,Term,ES,NES
TCGA-A1-A0SF-01A,BPMS,13676.901179835975,0.6255199400057135
TCGA-AO-A0J2-01A,BPMS,13670.137172666717,0.6252105847429182
TCGA-E9-A1RH-01A,BPMS,13669.701588151704,0.6251906630665008
TCGA-AR-A24X-01A,BPMS,13667.505326321516,0.6250902159293759
TCGA-A2-A3XY-01A,BPMS,13666.524300984187,0.6250453482431887
TCGA-A2-A0EY-01A,BPMS,13666.477647183256,0.6250432145081871
TCGA-AC-A3BB-01A,BPMS,13663.165023455731,0.6248917099993765
TCGA-A7-A426-01A,BPMS,13656.346388762464,0.6245798563193528
TCGA-A2-A0T1-01A,BPMS,13654.426676357649,0.6244920573089995
TCGA-GM-A4E0-01A,BPMS,13652.074336973812,0.6243844718866218
TCGA-BH-A8G0-01A,BPMS,13649.527249490715,0.6242679795621788
TCGA-HN-A2NL-01A,BPMS,13648.049280235246,0.6242003838964754
TCGA-AO-A124-01A,BPMS,13641.851313207513,0.6239169167636529
TCGA-GM-A5PX-01A,BPMS,13641.351329138124,0.6238940497412934
TCGA-AO-A0JC-01A,BPMS,13635.05535894588,0.6236061003845533
TCGA-AN-A03X-01A,BPMS,13632.26628997772,0.6234785409154386
TCGA-A2-A0YH-01A,BPMS,13630.84842249153,0.6234136940343187
TCGA-A2-A259-01A,BPMS,13629.08810935284,0.6233331852294055
TCGA-AC-A3W5-01A,BPMS,13627.314720100188,0.6232520783818573
TCGA-A8-A097-01A,BPMS,13621.937546567813,0.6230061506515077
TCGA-AC-A3HN-01A,BPMS,13621.627334618519,0.6229919629523089
TCGA-BH-A0B6-01A,BPMS,13612.4242519289,0.6225710553463984
TCGA-BH-A1FM-01A,BPMS,13612.04068642345,0.6225535127854921
TCGA-BH-A0HN-01A,Basal,13611.015106287734,0.6225066073632383
TCGA-A2-A4S2-01A,BPMS,13610.917315542287,0.6225021348544133
TCGA-BH-A0DL-01A,BPMS,13607.252533043345,0.6223345241874406
TCGA-A7-A26I-01A,Luminal,13605.521237809917,0.6222553425309889
TCGA-D8-A141-01A,BPMS,13605.27200752937,0.6222439438590174
TCGA-A2-A4RY-01A,BPMS,13601.510797496005,0.6220719230303601
TCGA-A2-A3KC-01A,BPMS,13599.044217215232,0.6219591127432226
TCGA-A1-A0SD-01A,BPMS,13591.61287640615,0.62161923664147
TCGA-BH-A18V-11A,Basal,13590.262076932857,0.6215574571495819
TCGA-AR-A1AU-01A,BPMS,13589.752692596565,0.6215341602012975
TCGA-C8-A275-01A,BPMS,13584.89587754264,0.621312031327132
TCGA-A1-A0SP-01A,BPMS,13579.753210824001,0.6210768288836095
TCGA-AR-A24S-01A,BPMS,13577.55399877526,0.6209762468167582
TCGA-C8-A8HR-01A,BPMS,13577.053522032646,0.6209533572617415
TCGA-B6-A0RG-01A,BPMS,13575.94280327671,0.6209025579819601
TCGA-BH-A28Q-01A,BPMS,13575.71651625925,0.6208922086316414
TCGA-E2-A1L8-01A,BPMS,13573.76956208521,0.6208031637052999
TCGA-BH-A0H7-01A,BPMS,13567.944438983228,0.6205367487765548
TCGA-GI-A2C8-11A,Luminal,13566.409408072064,0.6204665433673885
TCGA-A8-A07G-01A,BPMS,13565.899556831926,0.6204432250650224
TCGA-BH-A8FZ-01A,BPMS,13561.151464375936,0.6202260686734422
TCGA-E9-A1N6-01A,BPMS,13560.259742931059,0.6201852853455986
TCGA-A2-A0EM-01A,BPMS,13556.723836464847,0.6200235688886667
TCGA-D8-A1XD-01A,BPMS,13551.392827122254,0.619779752500707
TCGA-BH-A0DH-01A,BPMS,13549.439066299681,0.6196903962688786
TCGA-BH-A0BV-01A,BPMS,13546.68132981256,0.61956426980651
TCGA-D8-A4Z1-01A,BPMS,13546.376387021159,0.6195503230948921
TCGA-GM-A5PV-01A,BPMS,13543.69350484931,0.6194276201322026
TCGA-BH-A0BZ-01A,BPMS,13543.403338064145,0.6194143492086461
TCGA-A8-A096-01A,BPMS,13542.635003581741,0.6193792090454602
TCGA-4H-AAAK-01A,BPMS,13540.392953289367,0.6192766677500354
TCGA-E2-A153-01A,Basal,13540.063556886103,0.6192616026402055
TCGA-A7-A13F-01A,BPMS,13538.570483922307,0.619193316198821
TCGA-AR-A5QP-01A,BPMS,13537.567721142947,0.6191474543398123
TCGA-BH-A5IZ-01A,BPMS,13534.654865282784,0.6190142334150622
TCGA-A8-A07W-01A,BPMS,13531.112653911026,0.6188522286001107
TCGA-AC-A6IW-01A,BPMS,13530.108449218078,0.6188063007944603
TCGA-D8-A1XB-01A,BPMS,13530.069051615217,0.6188044989253195
TCGA-D8-A1XC-01A,Basal,13528.110605647274,0.618714928416016
TCGA-GM-A2DB-01A,BPMS,13527.095344998404,0.6186684949606726
TCGA-E9-A1RA-01A,BPMS,13525.877296164294,0.618612786885896
TCGA-D8-A1Y2-01A,BPMS,13525.457013287316,0.6185935650375741
TCGA-A2-A0T6-01A,Basal,13524.706460970072,0.6185592381506367
TCGA-A2-A0T4-01A,BPMS,13523.506583016497,0.6185043611302017
TCGA-Z7-A8R5-01A,BPMS,13523.104003012759,0.6184859489316726
TCGA-D8-A140-01A,BPMS,13522.961129035208,0.6184794145185997
TCGA-AN-A0XV-01A,BPMS,13515.852266041718,0.6181542871015974
TCGA-AR-A1AX-01A,BPMS,13514.649251127808,0.6180992666107069
TCGA-AR-A1AY-01A,BPMS,13514.25611803004,0.6180812864711638
TCGA-GM-A5PX-01A,Basal,13512.532836138074,0.6180024713089058
TCGA-E9-A24A-01A,BPMS,13511.40973115608,0.6179511055388589
TCGA-BH-A1EN-01A,BPMS,13501.285724743706,0.6174880790242694
TCGA-A2-A25E-01A,BPMS,13500.082189976769,0.6174330347576398
TCGA-BH-A0E9-01B,BPMS,13496.728928751843,0.6172796716724892
TCGA-A7-A56D-01A,Basal,13492.217735527764,0.617073349986182
TCGA-B6-A1KI-01A,Basal,13489.348834110933,0.6169421393399588
TCGA-A2-A0EN-01A,BPMS,13488.442857519061,0.6169007040458127
TCGA-E2-A1IG-01A,BPMS,13483.365819966308,0.6166685031851318
TCGA-AC-A3QQ-01B,Basal,13483.099092934051,0.616656304290439
TCGA-E2-A15I-01A,BPMS,13468.704981949202,0.6159979824000278
TCGA-D8-A27T-01A,BPMS,13464.418456643853,0.6158019360137463
TCGA-BH-A0AY-01A,BPMS,13461.324954697779,0.6156604531495893
TCGA-D8-A1X9-01A,BPMS,13459.738286259762,0.615587886072215
TCGA-C8-A131-01A,BPMS,13455.25824217868,0.6153829890075968
TCGA-B6-A0X7-01A,BPMS,13452.564755893018,0.6152598010604399
TCGA-E2-A1L6-01A,BPMS,13452.389919610661,0.6152518048353145
TCGA-AR-A256-01A,BPMS,13449.291499020597,0.6151100970145059
TCGA-BH-A0GY-01A,BPMS,13448.419604972682,0.615070220502614
TCGA-E2-A14T-01A,BPMS,13447.877374851138,0.6150454213358555
TCGA-A1-A0SG-01A,BPMS,13447.368964575864,0.6150221689367407
TCGA-AR-A24Z-01A,BPMS,13443.137350012497,0.6148286339208039
TCGA-E2-A1LE-01A,BPMS,13439.789511117877,0.6146755188286513
TCGA-E2-A15K-01A,BPMS,13433.068055541862,0.6143681096843301
TCGA-AC-A62Y-01A,Basal,13432.619431486622,0.6143475916379958
TCGA-B6-A0RH-01A,BPMS,13432.563266284746,0.6143450228942982
TCGA-B6-A0WS-01A,BPMS,13429.29670384427,0.6141956250215692
TCGA-D8-A1JP-01A,BPMS,13427.896623495657,0.6141315916441139
TCGA-E2-A15P-01A,BPMS,13424.383869076657,0.6139709340576814
TCGA-A2-A0T5-01A,BPMS,13422.813184753006,0.6138990980218002
TCGA-AR-A1AM-01A,BPMS,13421.164160690849,0.6138236790786592
TCGA-AO-A1KS-01A,BPMS,13418.799881352144,0.6137155475764529
TCGA-MS-A51U-01A,BPMS,13416.598151390852,0.6136148503516072
TCGA-EW-A2FR-01A,BPMS,13414.09615003724,0.6135004200639254
TCGA-E2-A1IN-01A,BPMS,13414.095841845472,0.6135004059686202
TCGA-C8-A12V-01A,BPMS,13413.246639213248,0.6134615672600139
TCGA-AO-A0JA-01A,BPMS,13413.089908929207,0.613454399121809
TCGA-AR-A2LR-01A,BPMS,13408.917959211842,0.6132635929075505
TCGA-A2-A0CS-01A,BPMS,13405.281889906488,0.6130972954528979
TCGA-AN-A0AK-01A,BPMS,13405.133668376453,0.6130905164668282
TCGA-E9-A1R3-01A,BPMS,13405.014787350156,0.6130850793834232
TCGA-AN-A0FV-01A,BPMS,13404.020317005732,0.6130395967830883
TCGA-LL-A8F5-01A,BPMS,13402.123780773163,0.6129528577466051
TCGA-OK-A5Q2-01A,BPMS,13396.272319972722,0.612685238250002
TCGA-AC-A8OS-01A,BPMS,13395.351960073316,0.6126431451280667
TCGA-A7-A26J-01B,Basal,13395.200649196693,0.6126362248491802
TCGA-D8-A1JC-01A,BPMS,13387.573997492203,0.612287416105598
TCGA-A2-A0YM-01A,BPMS,13387.021612322482,0.6122621524926142
TCGA-OL-A66L-01A,Basal,13386.24540766342,0.6122266523829487
TCGA-GI-A2C9-01A,BPMS,13385.71223763824,0.6122022675842448
TCGA-LL-A9Q3-01A,BPMS,13383.857752076914,0.6121174517563165
TCGA-C8-A1HF-01A,BPMS,13382.760559201932,0.6120672710894893
TCGA-BH-A18K-01A,BPMS,13379.482078051911,0.6119173281085972
TCGA-E9-A1NH-01A,BPMS,13379.340289718577,0.6119108433480075
TCGA-S3-A6ZG-01A,BPMS,13373.040090297367,0.6116227005653581
TCGA-A8-A06Z-01A,BPMS,13369.032059201618,0.6114393912515311
TCGA-BH-A0EA-01A,Basal,13365.380742542482,0.6112723964515006
TCGA-AC-A2QI-01A,BPMS,13362.445664618856,0.6111381591895245
TCGA-AR-A2LO-01A,BPMS,13355.916525098928,0.6108395457165533
TCGA-C8-A1HI-01A,BPMS,13353.963415384362,0.6107502192634763
TCGA-A2-A0EU-01A,BPMS,13350.540731350615,0.6105936810913204
TCGA-A8-A09D-01A,BPMS,13347.211500028305,0.6104414170258268
TCGA-E2-A14Q-01A,BPMS,13347.06852774898,0.6104348781168729
TCGA-D8-A27V-01A,BPMS,13346.282480785532,0.6103989278644764
TCGA-AR-A0TW-01A,BPMS,13344.521562314512,0.6103183913743853
TCGA-BH-A0H6-01A,BPMS,13344.212527641961,0.6103042575185291
TCGA-EW-A1PB-01A,BPMS,13343.977727546513,0.6102935188183158
TCGA-AC-A6IX-06A,Basal,13337.022187538903,0.6099754037050267
TCGA-OL-A66I-01A,BPMS,13334.298509700388,0.6098508349320465
TCGA-GM-A3XG-01A,BPMS,13330.270954920648,0.6096666326927332
TCGA-AN-A0XT-01A,BPMS,13328.9381255046,0.6096056750704325
TCGA-BH-A1FD-01A,BPMS,13325.80739051825,0.609462489334491
TCGA-E2-A10B-01A,BPMS,13321.272198535185,0.6092550700528965
TCGA-A1-A0SQ-01A,BPMS,13318.350692390733,0.6091214535030527
TCGA-B6-A0IM-01A,BPMS,13312.082221585148,0.6088347618445636
TCGA-BH-A0HO-01A,BPMS,13306.967930476396,0.6086008571738013
TCGA-BH-A0DO-01B,BPMS,13300.815762516078,0.608319484684314
TCGA-OL-A66P-01A,BPMS,13299.115227434751,0.6082417098588574
TCGA-A7-A13E-01B,BPMS,13287.029573561555,0.6076889664130805
TCGA-AR-A1AK-01A,BPMS,13285.734686470296,0.6076297441020476
TCGA-D8-A27N-01A,BPMS,13283.301569549203,0.6075184642784607
TCGA-D8-A1JB-01A,BPMS,13279.709953793394,0.607354199929208
TCGA-EW-A1PE-01A,BPMS,13266.19436671022,0.6067360577703781
TCGA-AC-A3EH-01A,BPMS,13264.167122282051,0.6066433407289655
TCGA-D8-A1XK-01A,BPMS,13263.59379453949,0.6066171192969018
TCGA-A2-A3XZ-01A,BPMS,13259.80523899768,0.6064438478076908
TCGA-B6-A0WX-01A,BPMS,13252.057075234003,0.6060894816490937
TCGA-PL-A8LY-01A,BPMS,13249.590305428352,0.6059766626939408
TCGA-D8-A1JH-01A,BPMS,13246.918181411715,0.6058544517608796
TCGA-V7-A7HQ-01A,Basal,13242.947384180403,0.6056728453565307
TCGA-BH-A18L-01A,BPMS,13242.088832459376,0.6056335790626556
TCGA-AN-A0AS-01A,BPMS,13234.892122524863,0.6053044339217144
TCGA-BH-A1FC-01A,BPMS,13233.963402107038,0.605261958427273
TCGA-A2-A0ET-01A,BPMS,13228.869846355119,0.6050290020984627
TCGA-BH-A18H-01A,BPMS,13227.233704984974,0.6049541723517067
TCGA-B6-A0RE-01A,BPMS,13226.585339290858,0.6049245190212663
TCGA-AC-A6IX-01A,BPMS,13221.029264046778,0.6046704091313398
TCGA-A8-A08X-01A,BPMS,13213.849570631079,0.6043420422494273
TCGA-GM-A2DN-01A,BPMS,13208.054024890713,0.6040769800561611
TCGA-D8-A1XO-01A,BPMS,13207.243549717248,0.6040399125673187
TCGA-A8-A09X-01A,BPMS,13202.636705788256,0.6038292162480144
TCGA-E2-A1LA-01A,BPMS,13199.245443243446,0.6036741151534258
TCGA-LD-A74U-01A,BPMS,13197.606758642589,0.6035991690907367
TCGA-A2-A25C-01A,BPMS,13195.12813196829,0.6034858078557451
TCGA-A8-A07U-01A,BPMS,13189.043153675833,0.6032075083194405
TCGA-A7-A0DC-01A,Basal,13188.162034309153,0.6031672098829645
TCGA-BH-A1ET-01A,BPMS,13184.152111272484,0.60298381404027
TCGA-B6-A0I6-01A,BPMS,13180.142752781197,0.602800444017342
TCGA-AN-A0FD-01A,BPMS,13179.271459793767,0.6027605949952529
TCGA-AR-A0TY-01A,BPMS,13175.607035976016,0.6025930007327446
TCGA-A7-A56D-01A,BPMS,13171.552963118389,0.6024075856758294
TCGA-AO-A03L-01A,BPMS,13171.052206902263,0.6023846833389513
TCGA-C8-A133-01A,Basal,13170.101424158838,0.6023411988129754
TCGA-AC-A6IV-01A,BPMS,13168.233737611543,0.602255779231328
TCGA-BH-A0EE-01A,BPMS,13166.55887964111,0.6021791787614257
TCGA-BH-A202-01A,BPMS,13163.320936416854,0.6020310898029149
TCGA-A7-A13G-01A,Basal,13160.81003441391,0.6019162524395684
TCGA-A1-A0SN-01A,BPMS,13160.659572683224,0.6019093709967975
TCGA-BH-A18Q-01A,BPMS,13159.859694364532,0.6018727881604268
TCGA-A8-A07Z-01A,BPMS,13155.924012348103,0.6016927877680552
TCGA-A7-A13E-01A,Luminal,13154.883618364704,0.6016452048270424
TCGA-AR-A0U3-01A,BPMS,13152.41937112229,0.6015325012425853
TCGA-A7-A4SB-01A,BPMS,13149.921021125807,0.6014182379515542
TCGA-AQ-A7U7-01A,BPMS,13143.912184587498,0.6011434207965917
TCGA-C8-A26V-01A,BPMS,13143.88806110309,0.6011423174969246
TCGA-EW-A1P8-01A,BPMS,13142.800596250083,0.601092581746065
TCGA-A8-A08L-01A,BPMS,13142.666914850844,0.601086467760175
TCGA-A8-A07F-01A,BPMS,13141.533387136136,0.6010346253012162
TCGA-GM-A2DK-01A,BPMS,13138.719439885772,0.6009059280113782
TCGA-B6-A0IP-01A,BPMS,13136.038739856845,0.6007833248500906
TCGA-A2-A0YF-01A,BPMS,13135.834731953837,0.6007739944462532
TCGA-AN-A0XP-01A,BPMS,13135.5490300161,0.6007609277247348
TCGA-D8-A146-01A,BPMS,13135.049365859333,0.6007380753337396
TCGA-E2-A14U-01A,BPMS,13133.62192178877,0.6006727904627268
TCGA-A2-A0CR-01A,BPMS,13129.875656347886,0.6005014531325074
TCGA-E9-A3QA-01A,BPMS,13128.12830639585,0.6004215372054422
TCGA-AN-A0FW-01A,BPMS,13126.047504948758,0.6003263707068885
TCGA-A8-A09A-01A,BPMS,13115.00664117052,0.5998214112604932
TCGA-EW-A3E8-01B,BPMS,13107.73362377462,0.5994887761595061
TCGA-C8-A26W-01A,BPMS,13107.645458594536,0.5994847438807441
TCGA-A7-A5ZX-01A,BPMS,13106.163044115634,0.5994169449105159
TCGA-A8-A07J-01A,Basal,13103.95301045289,0.5993158679117168
TCGA-GI-A2C8-01A,BPMS,13102.335079399694,0.5992418710229463
TCGA-A2-A0D2-01A,BPMS,13099.767553290796,0.599124443927694
TCGA-A2-A0CY-01A,BPMS,13090.730566882328,0.5987111328185671
TCGA-BH-A18G-01A,BPMS,13090.060668762759,0.5986804946918414
TCGA-AR-A1AH-01A,BPMS,13090.04635182385,0.5986798398994546
TCGA-C8-A1HJ-01A,BPMS,13089.364614700873,0.598648660309966
TCGA-AN-A04C-01A,BPMS,13083.333029425434,0.598372802730093
TCGA-BH-A42V-01A,BPMS,13083.26980963927,0.5983699113414422
TCGA-AC-A8OQ-01A,BPMS,13081.650685792945,0.5982958598996794
TCGA-OL-A5RW-01A,BPMS,13079.33058677677,0.5981897490066984
TCGA-C8-A12O-01A,BPMS,13079.267057864865,0.5981868434800267
TCGA-A2-A4RW-01A,BPMS,13078.168971946638,0.5981366219694185
TCGA-E2-A1II-01A,BPMS,13077.708137623675,0.5981155454803614
TCGA-B6-A0RI-01A,BPMS,13074.082616534568,0.5979497304536732
TCGA-AQ-A1H2-01A,Basal,13063.357055275224,0.5974591915262322
TCGA-E2-A1IF-01A,BPMS,13055.753724271992,0.5971114493666269
TCGA-C8-A12W-01A,BPMS,13039.889119858326,0.5963858737211961
TCGA-B6-A0X5-01A,BPMS,13039.883520949144,0.5963856176522746
TCGA-D8-A1XJ-01A,BPMS,13039.553705258735,0.5963705333661367
TCGA-E2-A152-01A,BPMS,13038.062888323439,0.5963023501053479
TCGA-BH-A1F5-01A,BPMS,13037.25318824681,0.5962653180659484
TCGA-BH-A0E7-01A,BPMS,13034.377202615204,0.5961337834196067
TCGA-A7-A0D9-11A,Basal,13032.604130021806,0.5960526910546283
TCGA-A1-A0SB-01A,BPMS,13025.926871060004,0.5957473032646408
TCGA-A8-A06X-01A,BPMS,13023.576493434342,0.5956398075642578
TCGA-C8-A12M-01A,BPMS,13020.714806541058,0.5955089268778899
TCGA-A8-A07O-01A,BPMS,13020.237460972618,0.5954870952387338
TCGA-EW-A6S9-01A,BPMS,13019.959803356847,0.5954743964283179
TCGA-A7-A0D9-01A,BPMS,13017.41232787324,0.5953578863584769
TCGA-5T-A9QA-01A,BPMS,13013.655851276311,0.5951860820159107
TCGA-B6-A0RP-01A,Basal,13012.874451616477,0.5951503443102775
TCGA-AO-A129-01A,BPMS,13007.280427382244,0.5948944988042394
TCGA-S3-AA14-01A,BPMS,13005.853562602733,0.5948292404273937
TCGA-AR-A5QN-01A,BPMS,13004.570138763029,0.5947705423939241
TCGA-C8-A1HO-01A,BPMS,13004.411374840762,0.5947632812462543
TCGA-E2-A1L9-01A,BPMS,13003.03531737192,0.5947003465672626
TCGA-A8-A086-01A,BPMS,12995.782253909598,0.5943686240694429
TCGA-E2-A573-01A,BPMS,12995.167227868875,0.594340495544784
TCGA-AN-A049-01A,BPMS,12994.858459635543,0.5943263738746593
TCGA-E9-A1RF-01A,BPMS,12989.668833871157,0.5940890237356105
TCGA-A8-A09R-01A,BPMS,12984.03561459401,0.5938313856246124
TCGA-AN-A0AT-01A,BPMS,12978.336447076344,0.5935707313377343
TCGA-E9-A1NI-01A,BPMS,12975.736761463235,0.5934518334114157
TCGA-AO-A12C-01A,BPMS,12974.520176658418,0.5933961922947538
TCGA-A2-A0D1-01A,BPMS,12972.711134500107,0.5933134548436707
TCGA-D8-A1X8-01A,BPMS,12971.940932322857,0.5932782292605236
TCGA-E9-A22G-01A,BPMS,12969.907189478123,0.5931852150107679
TCGA-E2-A14N-01A,BPMS,12967.153399460585,0.5930592690421667
TCGA-BH-A0DQ-01A,BPMS,12966.21466277472,0.5930163354486792
TCGA-GM-A2DM-01A,Basal,12965.060021762933,0.5929635273624815
TCGA-E9-A5FK-01A,BPMS,12964.16898884903,0.5929227755249475
TCGA-AR-A1AW-01A,BPMS,12954.402996463286,0.592476122961556
TCGA-B6-A0RN-01A,BPMS,12953.823210438542,0.5924496061567152
TCGA-D8-A73W-01A,BPMS,12949.958362447076,0.5922728453940274
TCGA-BH-A1FG-01A,BPMS,12949.87066460355,0.5922688344891375
TCGA-BH-A0E6-01A,BPMS,12937.769000878172,0.5917153588247357
TCGA-A8-A08J-01A,BPMS,12937.665691830793,0.5917106339336021
TCGA-A7-A3RF-01A,Basal,12933.564197556436,0.5915230500343917
TCGA-E2-A1LK-01A,BPMS,12930.394288867043,0.5913780726694798
TCGA-AN-A0FT-01A,BPMS,12928.611926562447,0.5912965554348972
TCGA-AR-A2LJ-01A,BPMS,12922.723892035596,0.5910272632205602
TCGA-E2-A15T-01A,BPMS,12921.731768066249,0.5909818879328671
TCGA-BH-A18T-01A,BPMS,12921.297786826126,0.5909620395830315
TCGA-A8-A09G-01A,BPMS,12921.204274680702,0.5909577627581261
TCGA-AN-A0FZ-01A,BPMS,12918.205167457621,0.5908205970840026
TCGA-A7-A3J0-01A,BPMS,12915.779500086155,0.5907096579693067
TCGA-BH-A0EB-01A,BPMS,12915.4028258154,0.5906924305824779
TCGA-B6-A1KI-01A,BPMS,12910.370970903368,0.590462296172548
TCGA-A7-A0DA-01A,BPMS,12910.038777191134,0.5904471031263883
TCGA-B6-A400-01A,BPMS,12907.532862159485,0.590332493844677
TCGA-BH-A203-01A,BPMS,12906.509735592073,0.5902857006376011
TCGA-E2-A15C-01A,BPMS,12904.973609202912,0.5902154451261987
TCGA-A2-A0CM-01A,BPMS,12902.859415655716,0.590118751423187
TCGA-E2-A15D-01A,BPMS,12901.857910411305,0.5900729470781705
TCGA-E2-A14V-01A,BPMS,12901.487966410732,0.5900560275036264
TCGA-AR-A0TT-01A,BPMS,12898.528287870093,0.5899206651200839
TCGA-E2-A1IU-01A,BPMS,12896.724508887535,0.5898381683829856
TCGA-A2-A25D-01A,BPMS,12896.280821981243,0.5898178761396363
TCGA-EW-A1PF-01A,BPMS,12895.231938866149,0.5897699049439247
TCGA-A7-A26I-01A,BPMS,12894.59898005295,0.589740956254916
TCGA-AN-A041-01A,BPMS,12890.587480843697,0.5895574883251773
TCGA-BH-A0W5-01A,BPMS,12888.170463320472,0.5894469448156322
TCGA-EW-A6SB-01A,BPMS,12884.572405850722,0.5892823858513594
TCGA-D8-A1JI-01A,BPMS,12882.820080458863,0.5892022423700566
TCGA-AR-A1AV-01A,BPMS,12881.8334457046,0.5891571181343705
TCGA-LL-A5YO-01A,BPMS,12880.182707067499,0.5890816207742838
TCGA-E2-A2P5-01A,BPMS,12866.001450678861,0.5884330338956637
TCGA-D8-A27P-01A,BPMS,12863.152463449609,0.5883027340348044
TCGA-AQ-A04H-01B,BPMS,12862.265098903084,0.5882621499718937
TCGA-E2-A15E-01A,BPMS,12860.421769642991,0.5881778443830017
TCGA-E9-A1R3-01A,Basal,12853.825925539437,0.5878761801424188
TCGA-A7-A4SA-01A,BPMS,12853.809489677522,0.5878754284400248
TCGA-A2-A4S0-01A,Basal,12853.353530190983,0.5878545749040582
TCGA-B6-A0RS-01A,BPMS,12853.175821594054,0.5878464473121843
TCGA-EW-A1OV-01A,BPMS,12853.134500725064,0.5878445574815018
TCGA-E2-A1L7-01A,BPMS,12849.499442738368,0.5876783062800156
TCGA-LD-A7W6-01A,BPMS,12848.41560344828,0.5876287363460959
TCGA-A8-A085-01A,BPMS,12847.269985595663,0.5875763409386117
TCGA-AR-A1AP-01A,BPMS,12842.03232363637,0.587336793840079
TCGA-AR-A24L-01A,BPMS,12841.878555163894,0.5873297611618128
TCGA-AO-A12F-01A,BPMS,12834.66882037331,0.587000020322542
TCGA-AO-A0J7-01A,BPMS,12823.58640610908,0.5864931605438152
TCGA-BH-A0AU-01A,BPMS,12823.317288034094,0.5864808522935832
TCGA-GI-A2C8-11A,Epithelial,12816.84129380633,0.5861846694472231
TCGA-E2-A14X-01A,BPMS,12816.695064485782,0.5861779815758542
TCGA-AR-A1AS-01A,BPMS,12814.89795876505,0.5860957900437348
TCGA-A2-A0EQ-01A,BPMS,12813.224204350048,0.586019240045494
TCGA-A2-A3XX-01A,BPMS,12812.291158511693,0.5859765667257737
TCGA-GM-A2DH-01A,BPMS,12809.165428243567,0.5858336098831319
TCGA-AO-A0J9-01A,BPMS,12806.784299822451,0.5857247077796849
TCGA-AO-A126-01A,BPMS,12802.141335280485,0.5855123594660171
TCGA-S3-AA12-01A,BPMS,12801.376136955514,0.5854773627365654
TCGA-5L-AAT0-01A,BPMS,12797.980925399072,0.5853220810319477
TCGA-B6-A0I8-01A,BPMS,12795.250210139704,0.5851971903989928
TCGA-BH-A0C7-01B,BPMS,12792.737584814531,0.5850822742186392
TCGA-A7-A0CE-01A,BPMS,12787.8676512161,0.5848595453612564
TCGA-A7-A26J-01A,BPMS,12783.578275407774,0.5846633686057906
TCGA-AO-A0JM-01A,BPMS,12781.440752870785,0.5845656079397218
TCGA-E2-A10A-01A,BPMS,12778.46647761112,0.5844295779679085
TCGA-AC-A5XU-01A,BPMS,12771.311253739274,0.5841023302128656
TCGA-E2-A570-01A,BPMS,12769.15846448192,0.5840038713156784
TCGA-B6-A0WT-01A,BPMS,12760.471867716282,0.5836065854527297
TCGA-A7-A0CH-01A,BPMS,12758.800145686644,0.5835301284066536
TCGA-E2-A15L-01A,BPMS,12755.748701609697,0.5833905690802502
TCGA-GI-A2C8-11A,Basal,12752.095264172072,0.5832234772853511
TCGA-AN-A0FF-01A,BPMS,12750.60920492098,0.5831555116196374
TCGA-E2-A10C-01A,BPMS,12742.392001188393,0.5827796936826474
TCGA-A2-A04N-01A,BPMS,12736.312448885394,0.5825016423066938
TCGA-A7-A6VY-01A,BPMS,12735.85378287539,0.5824806649865182
TCGA-BH-A0B8-01A,BPMS,12726.055485493194,0.5820325349378997
TCGA-A2-A0SV-01A,BPMS,12723.536790921582,0.5819173411775141
TCGA-BH-A1FR-01A,BPMS,12716.09476618182,0.5815769764408295
TCGA-A8-A08O-01A,BPMS,12713.006118584392,0.5814357155927442
TCGA-D8-A27W-01A,BPMS,12710.252715062958,0.5813097873007362
TCGA-D8-A1JE-01A,BPMS,12708.905284035274,0.5812481618663987
TCGA-OL-A66H-01A,BPMS,12699.1503550587,0.5808020152935783
TCGA-AR-A1AI-01A,BPMS,12694.738206580307,0.5806002234684264
TCGA-E9-A244-01A,BPMS,12694.508298444038,0.5805897085044215
TCGA-A2-A0YE-01A,BPMS,12693.552806008269,0.5805460085783023
TCGA-E2-A14Z-01A,BPMS,12685.618789033066,0.580183142329795
TCGA-AO-A0J3-01A,BPMS,12684.301574547997,0.5801228988641999
TCGA-AR-A0TU-01A,BPMS,12684.238647466544,0.580120020862546
TCGA-E2-A15A-01A,BPMS,12683.613439255649,0.5800914266512237
TCGA-AC-A3YJ-01A,BPMS,12683.459740502076,0.5800843971615864
TCGA-E9-A1N5-01A,BPMS,12680.073295553906,0.5799295164021981
TCGA-A8-A08R-01A,BPMS,12678.241321493933,0.5798457301490828
TCGA-A8-A09K-01A,BPMS,12677.78014983725,0.5798246382318987
TCGA-C8-A12N-01A,BPMS,12664.773871245186,0.5792297895525356
TCGA-A8-A08T-01A,BPMS,12663.921176179436,0.579190791115729
TCGA-A2-A04Q-01A,BPMS,12662.400903480851,0.5791212606808223
TCGA-E9-A6HE-01A,BPMS,12661.12452686545,0.5790628849556932
TCGA-AO-A03N-01B,BPMS,12644.939092585355,0.5783226359952944
TCGA-A8-A0A4-01A,BPMS,12638.407035726032,0.5780238890963417
TCGA-AR-A0TR-01A,Basal,12630.338867465613,0.5776548873714734
TCGA-OL-A5RV-01A,BPMS,12616.478284407287,0.5770209666485635
TCGA-A8-A095-01A,BPMS,12611.31305286051,0.5767847321913008
TCGA-BH-A1ES-06A,BPMS,12611.061920350217,0.5767732465198971
TCGA-A8-A090-01A,BPMS,12606.27508514766,0.5765543182093573
TCGA-A2-A3XW-01A,BPMS,12604.296672960176,0.5764638345349818
